-11.88516186923077	-2.045871094615385
-11.156977625	-5.5236350625
-15.10304972857143	-4.977421978571428
-10.393928500000001	-3.16284795
-10.348765136363637	-5.229082018181819
-13.546495314285716	-6.358858414285715
0.7426707063636364	-2.6771172181818184
-11.559378572727274	-5.508673039090909
2.4925515007692307	-5.099342512153846
-11.351385200000001	-7.7990345538461545
-2.26412184	-5.275359399999999
-4.642349461818181	-1.4392362218181818
-4.713959571428572	-6.31709147142857
-1.1138879464285714	-3.9643647300000002
2.3316090690909093	-2.755907964545455
-2.368864575	-5.154178943749999
-2.5405592575	-6.147222375
-6.318944313066493	-4.672661467527605
