-5.9429445	-0.94767064	0.535112	-4.908757	-7.630694	9.990494	-5.1516876	-7.644421
-6.408694	0.6262603	0.2317363	-5.365802	-4.2179136	5.901576	-3.157803	-3.973538
-5.0773277	1.9196459	5.6256666	-5.369845	-5.9127097	10.873231	0.35616684	-1.8851292
-8.173064	0.7911108	0.7747839	-4.922152	-4.433119	5.924647	-2.2650628	-4.764852
-7.6333795	0.24411738	-0.23497006	-5.7318225	-4.446667	6.116023	-3.0626261	-4.9937787
-3.873325	0.4553047	-0.35153058	-5.2023582	-7.2819824	8.839638	-5.6539354	-8.004141
-5.87136	0.6306969	0.7195938	-5.82814	-4.4148026	7.248629	-5.653893	-5.3443837
-5.1173377	4.3159533	-0.47404355	-2.3359647	-9.764084	9.568727	0.22789873	-8.755964
-6.2544103	-1.4947256	1.330139	-6.4596953	-5.024284	4.7878304	-3.9522824	-5.773433
-7.901068	-0.35358867	0.8045543	-6.5850773	-5.0632086	4.887635	-3.697853	-5.391012
-6.2644854	-1.6955637	5.662846	-5.338844	-7.940519	13.633517	2.2712939	-3.7601192
-6.657945	-0.96470207	0.14241934	-6.214517	-5.2923617	8.316345	-5.8450346	-6.754936
-5.255394	-1.7034963	0.7716057	-7.5420504	-9.349631	6.160541	-3.1480987	-12.900476
-8.966876	1.077204	1.8524652	-3.6913419	-6.7213316	4.939741	-2.7032564	-5.426676
-5.9852123	-3.4098158	5.322696	-4.839952	-7.609643	13.582514	0.31438076	-6.335884
-4.8630342	-1.6817445	-2.5878015	-4.114452	-4.7516317	7.895449	-4.25422	-6.308552
-4.0575542	-0.45170575	3.3237765	-7.2132516	-4.2239575	2.1055083	-4.9005055	-4.9254727
-6.135494811764707	-0.15545410294117645	1.3793558205882355	-5.392001347058823	-6.122267082352941	7.692473276470588	-2.9574422511764706	-6.055456970588234
