-1.9654799	0.10984908
-0.6423363	-1.2059314
-0.58705676	-0.52279127
0.31422207	-0.002016995
-0.43647227	0.023196552
-0.36012822	-0.787742
-1.0719566	-2.8762605
-0.697309	0.49372634
-0.8253508	-0.5117114
-1.0435917	1.9155767
-0.3630216	-0.76866215
-0.8574922	-0.19071877
-3.6701825	-7.0085692
-4.4100003	-7.0029225
-2.9488301	-5.591738
-4.6323357	-6.7971916
-2.3084362	-4.0147333
-3.4989228	-5.668913
-4.8186774	-7.024649
-4.0060086	-5.465347
-4.0719957	-6.2501016
-1.4308268	-3.3623767
1.1973087	0.738083
0.0015685372	-2.3246887
-1.5350488	-5.6604667
-2.639462	-2.0260124
-5.6950693	-2.2696612
-2.202568	-3.9456165
-0.29240265	-3.3739614
-2.2549717	-8.041493
-0.9145924	-4.430895
-0.53011286	-3.8961244
-3.826905	-3.26543
-2.1113386	-4.3915024
-1.935973	-4.5641847
-1.8241364	-6.323634
-1.5187434	-4.544147
-1.9274948	-5.2034473
-1.8385447	-5.5857964
-2.1088386	-4.536569
-0.7560046	-4.918253
1.4287783	-2.6831667
0.5668388	-6.124679
0.29074597	-4.557324
0.1305025	-5.967037
0.4211531	-6.3419547
3.6245022	-5.857663
2.1563604	-5.1662517
0.799026	-4.772178
0.7378318	-5.3990817
0.5090251	-5.9605675
4.935553	-3.385518
3.3081653	-1.3505181
1.8990434	-4.9277964
3.9233813	-5.1543937
2.84176	-6.6628017
3.7588344	-4.7474036
2.8296323	-5.8300366
3.7019975	-4.6745853
2.0467699	-2.1415424
-3.3065643	2.8012912
2.1112864	-5.4495373
3.2169733	-5.5299997
3.938063	-4.735317
3.275397	-5.741733
2.8522394	-5.8360295
2.7087116	-7.719824
-1.3662547	-0.48987487
0.102209665	-0.4690605
1.513612	-0.17565738
0.9417645	0.37413436
0.8701715	1.4605064
1.227835	0.6680194
-0.47405684	-1.5265502
-0.19328688	2.58865
-0.10814544	0.7767829
1.4160125	3.0615208
1.0650158	-2.5758193
0.39858696	1.908355
0.30562085	0.9595604
0.3231784	0.78701043
2.6210485	1.0861793
1.757267	1.9341893
0.555829	-0.09889974
3.2530887	0.17838842
0.8137148	0.40516785
2.8827195	1.8337135
-1.7636116	2.7358916
1.9265356	-0.8637556
0.008168362	-1.4074072
2.508117	-1.735801
1.1618878	3.1879447
4.3910036	1.1916106
2.3514006	3.3652146
2.9083772	1.3468024
3.1492364	3.4071622
2.3714378	3.088589
2.1959476	1.9157281
0.8475968	2.2063293
2.7538428	1.0682423
3.350824	2.7143395
2.1697598	2.9164493
2.7229543	-1.0845264
-0.18171436	-0.3513571
-0.059798986	-1.5591444
1.4281342	-1.945416
1.140534	0.17358957
-3.5001843	2.4086733
1.5860307	0.73262614
2.654457	-0.63231516
-0.24342626	0.052148655
0.38478532	-4.687787
1.5722673	-4.712834
-0.25086144	-6.7584743
2.6211724	-4.7723665
2.6148288	-3.7584445
0.8143324	-6.0798526
0.35459733	-6.981957
-1.4785328	-8.46058
2.9625025	-3.6034782
0.30980843	-1.036673
0.2713881	-4.9580994
-0.33042175	-6.1858897
1.1494973	-5.6488867
0.59857213	-5.7584114
2.7818062	-4.9762526
-0.014446294	-5.4184694
0.26428425	-5.5293484
1.1126593	-4.911528
0.1393032	-5.6507654
4.79825	-1.5882083
3.241193	0.79606575
1.2080259	-1.9145496
1.1735314	-6.4233985
2.359347	-4.947061
1.3921397	-5.9059105
2.972019	-4.720353
3.5823379	-2.9624496
1.8600253	-5.5694246
1.5823681	-7.1088686
-0.19791241	-6.5946593
1.838219	-1.263979
2.4143198	2.4136083
-0.38463485	4.6314683
1.4189928	3.104916
-0.5216175	-0.230066
1.5609618	4.6434803
0.6375968	0.93088263
-2.086965	1.3918219
-2.523283	2.9939797
0.10618736	5.3274064
0.12137331	5.6485233
0.49004975	4.1632924
0.26113886	4.46591
2.6092906	2.1052969
-1.0244656	5.0275836
1.4868165	1.8042723
-0.6049448	6.3663354
1.4009364	3.6923409
-2.0830462	5.5805664
0.95158106	5.534502
3.5350785	2.751308
2.0580444	5.9991174
1.8841358	3.7996917
2.6920292	2.5158203
1.5151063	1.3039783
0.024529565	1.0378625
-6.6996717	-1.8159732
-6.4613695	-3.09628
-6.8722963	-3.8618197
-6.045255	-4.7503233
-5.3768826	-2.4710872
-6.8911815	-5.2053285
-7.696856	-5.0521154
-6.5908103	-5.6185427
-6.908146	-6.2202497
-4.27614	-0.7489479
-5.287238	-2.4668694
-4.0915594	-2.256577
-4.268644	-2.9404535
-6.078687	-4.692232
-5.0543375	-3.4611614
-5.951933	-2.5473778
-4.179477	-2.5648112
-3.3969479	-0.5038601
-3.7498927	-3.1318893
-3.9365249	-5.317643
-3.533808	-1.6893171
-6.5000463	-1.6724325
-4.652996	-4.7311897
-4.3380213	-3.261546
-4.7720017	-8.064813
-4.233558	-3.4504223
-3.835152	-2.6265092
-5.103192	-2.991378
-3.950202	-2.1560302
-3.234631	-3.8970497
-3.3532953	-3.2420964
-4.4042106	-5.9754777
-4.264321	-5.12402
-4.577536	-4.277559
-3.2116947	-2.6057909
-2.0741043	0.15651104
