-0.2784307525	0.11643595750000002	1.3181648712499998	0.05791917825000001
-2.9658196633333334	-2.1703368291666667	-1.8429831616666668	2.6981398416666664
-1.6116604881818177	-1.5743262090909094	0.17026669127272728	-2.4071100909090912
0.978496026	-4.401540838461539	-2.9222017476923074	-2.4986335516923077
0.5796224999999999	-0.6078027260000001	0.6398982345454546	-0.2205628568181818
0.367017173	1.7397888862500002	0.61331609125	2.1604392
1.968043325	0.6311388066666667	2.3561873724999995	-0.9722140074999999
-1.5254784615384618	-1.6757219423076921	0.02961365269230768	-3.1399276507692306
-4.323508075	-3.98025515	-5.027909749999999	0.58746023
-1.5267372329999997	-3.1581820483333334	-1.4723173358333332	1.10345078125
0.5979419404999999	1.3284177627699998	2.84695336	0.9077892029999999
2.1119360142857144	-4.226282821428572	-3.3926214714285714	0.19810171142857141
-2.4098101199999995	-2.943582305	-7.24652081	0.5128882960000001
1.1602113969999999	-2.897232433	-2.5082292760000007	-1.9574758119999998
-1.5223098175	-4.2862935774999995	-1.1787847702833332	1.3909376227499999
0.04080832727272728	-2.077299681818182	-2.485330009090909	-3.035320309090909
-6.3818608900000005	-3.8840667599999996	-2.9791981339999998	0.8142370270000001
0.34383138499999993	-1.1435392133333335	-0.50428057	0.4168389089166668
-2.7654011330769235	-5.376138015384616	-1.9720921884615383	1.96971644
0.05404138171250003	3.0548447	1.1023659275	0.48859294875000003
-0.6980437345454544	-0.37570609481818185	0.008552690909090922	-0.09738179599999998
-0.0029073010000000288	-0.16050694940000007	1.9993746599999997	0.1526300611
1.4718978875	2.23705455625	-0.26860196875	-0.3925322762500001
-1.238953638	-2.7579018552749996	-2.7286020975833334	-0.07377749583333336
-0.4249062516666667	-2.4865618445	-1.4144718908333334	-0.18968437083333334
-1.7454966324999999	-2.3135625366666663	-0.5245818333333333	-1.9519411483333335
0.5953530438461538	0.5918132206923077	2.0493964676923078	0.7912201432307692
1.7104323691666663	-4.306248782333334	-4.256404	1.2127577791666666
-0.5252595061538462	-0.2780407846153847	-0.728537052846154	1.0919460748461538
-3.7989265769230767	-6.149749288461537	-0.6018317207692307	1.2615674784615385
-0.08215599	0.9216532141666667	1.0626758716666667	3.6989371833333333
1.7763146118181816	-2.227374667272727	-2.5781151018181814	-0.1544941418181818
1.9302801291666665	-1.8097980283333337	-3.8484261716666666	-5.1206030475
-4.323508075	-3.98025515	-5.027909749999999	0.58746023
-6.3756852	-3.9130785692307697	-3.3839757846153846	1.0379746369230771
-1.2492858733749999	-1.2857048800000002	1.65343532375	0.8666417299999999
-1.6350718083333335	-2.0243700283333332	-3.4190317891666666	1.4866727721666664
-0.8574321543340353	-1.8337922406964722	-1.255750193805686	0.08872056548357317
