-2.670578853846154	-2.340459570769231	-2.3795813711538463	-0.6324128023076921
0.4679019375	-3.7618547	-5.862182125	-4.005407433333334
-1.7454966324999999	-2.3135625366666663	-0.5245818333333333	-1.9519411483333335
-0.26630949000000004	-0.8163653120000001	0.20609510384615387	1.8743403799999998
2.7215181430769233	4.077308876923076	2.9015482	1.5939708484615385
-0.9351857450000001	-1.2120524266666666	1.1819788026666667	-1.4575085521666669
-0.126459516	-1.1523470053846152	1.0383313346153846	-0.3845696084615385
3.1327942518181824	-3.145008978181819	-1.3721898596363635	-2.338424304545455
-4.323508075	-3.98025515	-5.027909749999999	0.58746023
-1.7718640450000003	-2.82677145	-3.155591825	2.10632580875
1.5757068724999999	-4.797161616666666	-3.7546319349999995	1.577434125
-1.7454966324999999	-2.3135625366666663	-0.5245818333333333	-1.9519411483333335
-1.542897235	-2.062503385714286	-0.04532823857142855	-2.9718669357142855
0.3008309836	3.22182161	1.11523466	1.2880278129999998
-0.4949317168822178	-1.6730552986995388	-1.157385047850007	-0.476179480570293
