-2.125750473125	-5.2939677750000005
-6.931412128181818	-5.071098372727273
-4.2649375	-5.081484162500001
-6.4118677239999995	-3.433062335
-12.602040672727272	-4.67371179090909
-8.12143598	-4.2243259800000015
-6.033414546666667	-5.247824095
4.796545135714287	-6.18214634
1.3065422	2.160875275
-2.782342292307692	-3.8395176
-10.348765136363637	-5.229082018181819
-16.915025030000002	-4.3848818199999995
-1.6570887592857146	2.2860172285714286
0.5039060762500001	2.932133255
-4.642349461818181	-1.4392362218181818
2.49966830625	-1.8989812237500001
-12.057946861538461	-1.248095979230769
-2.996290059	-3.5289310289999998
2.952853171428572	-1.0896293792857141
-0.4520513452857142	-5.588007757142856
-4.314160154032864	-3.003747906048713
