-8.559196	2.259413	1.9531658	-3.752442	-3.1543794	6.016066	-2.9571612	-5.9231467
-4.918267	5.4391227	-0.71329236	-3.245538	-9.710797	8.563867	0.15936145	-8.139722
-8.011964	1.1557099	2.3453546	-4.110155	-3.3642225	7.6939316	-4.6903477	-9.101527
-5.834486	0.38123497	5.689504	-5.889524	-7.0484443	11.714181	0.7389217	-3.6055412
-6.408874	3.3964975	4.388619	-1.5573322	-7.3191996	3.2366927	-3.8513079	-5.2162848
-6.04659	-1.3624623	-1.9754666	-5.3907986	-5.4980216	7.97035	-3.8077319	-6.3852053
-4.853863	2.6805673	1.5379088	-4.826599	-4.512267	5.46498	-2.4232771	-2.7006798
-4.826264	0.5717472	0.6300092	-7.792845	-9.773588	4.811985	1.082146	-8.149445
-7.7032056	1.7038051	1.3529472	-3.7036626	-3.6132984	5.2979975	-2.525232	-4.7531877
-6.337397	0.9983729	0.48885235	-5.0170727	-3.6189785	5.554661	-2.4761865	-3.7204502
-7.0252733	0.51424193	-0.081100985	-5.449768	-4.3758416	5.837055	-2.4485373	-3.8497488
-7.0919867	-0.15059645	1.9215251	-4.958585	-8.665245	7.21685	-5.2477484	-4.5380697
-2.7481976	6.5795226	-0.23356129	-2.913505	-8.194156	8.28148	0.5796879	-6.7100577
-6.78761	0.5049492	3.707052	-5.011884	-6.026325	10.219855	-0.38196945	-4.5246196
-8.738235	2.5337245	2.8800015	-4.2051334	-3.3897042	6.8824086	-4.4094944	-7.055628
-5.961707	-1.6584784	6.2410216	-5.03079	-8.011888	13.651588	1.9284436	-3.7765112
-6.5815187	-3.2664566	3.8667867	-9.371838	-5.4675364	5.808705	1.9227163	-9.858448
-5.5932217	3.7084897	1.9975924	-3.1422818	-1.9896587	4.3542	-2.0359464	-3.9980478
-5.804083	-0.7116856	5.7012973	-4.8899837	-7.2706313	13.391695	1.0747433	-4.177469
-6.598717	-5.1700115	5.793685	-9.046094	-4.1982007	8.859802	3.1539783	-9.375056
-5.1967506	-3.6036515	6.979507	-10.041974	-4.448276	8.5644245	4.321893	-8.760735
-6.7294703	-4.1104007	3.8830798	-8.702981	-6.07941	7.1141343	1.5298076	-9.370655
-5.9917135	-3.3212914	0.32790634	-6.5351095	-7.8932695	9.272208	-6.4075813	-8.090402
-7.4487143	2.3498871	3.1970358	-2.612136	-7.1783495	4.3251567	-4.2363734	-5.6160398
-7.057684	-4.514001	4.1720715	-4.1874757	-8.209237	12.478015	0.18488458	-7.574545
-4.441178	0.7679806	0.8492984	-7.39658	-9.353127	4.9919915	0.6550661	-7.900986
-5.106238	0.6436106	1.7202289	-7.1946135	-9.540329	4.747338	-0.20428461	-9.653612
-7.448578	0.26241088	-0.31850708	-5.2670684	-4.1990314	5.812609	-2.904239	-4.611743
-5.0869966	1.0929719	0.17820626	-4.9204025	-3.08446	5.7443547	-2.4681153	-4.050863
-5.952545	-1.8970281	5.46804	-4.8940268	-6.4619694	13.798702	0.6101528	-4.599233
-5.1967506	-3.6036515	6.979507	-10.041974	-4.448276	8.5644245	4.321893	-8.760735
-7.241207	2.8648405	1.6696819	-3.5420804	-3.1187267	4.9031496	-2.5511634	-4.501849
-6.229015078124999	0.21998078218750017	2.5811861604687496	-5.457570431250001	-5.913026396874999	7.535776818750001	-1.0550938009374997	-6.220320103125
