-6.875108	-3.4273615	4.1320634	-9.955428	-6.216453	4.77354	1.5506756	-9.779256
-5.834486	0.38123497	5.689504	-5.889524	-7.0484443	11.714181	0.7389217	-3.6055412
-3.4152098	1.1853828	0.15794171	-4.9089437	-5.8709364	8.253746	-4.5503674	-7.465324
-8.000235	-0.08064027	-0.32510296	-5.6535873	-4.7971053	6.393861	-3.4809842	-4.9052362
-7.8063374	3.0781126	1.6949341	-4.274185	-3.1173291	5.0837655	-2.6938684	-4.7130656
-5.7583313	1.0964692	-0.20694971	-5.189564	-4.244891	6.578352	-2.7327745	-5.8568482
-5.3128724	1.4244056	0.28007117	-5.2366266	-3.2299411	5.419169	-2.774219	-2.8598454
-4.6577644	2.298489	0.04005313	-5.069453	-5.0033464	6.397387	-2.914007	-5.1477494
-6.2875524	-1.6985129	5.677556	-5.288666	-7.9745374	13.611074	2.2173707	-3.8459837
-5.9917135	-3.3212914	0.32790634	-6.5351095	-7.8932695	9.272208	-6.4075813	-8.090402
-3.0095448	-0.77925205	3.6562805	-6.829305	-4.31971	2.3271058	-5.2352924	-5.794273
-5.763616	-1.5470407	-0.2708482	-5.6062236	-6.221628	9.803197	-4.7238507	-7.353272
-5.72606425	-0.11583372083333328	1.737784123333333	-5.869717975	-5.494799291666666	7.468965525000001	-2.5838314083333334	-5.784733058333333
