-6.931412128181818	-5.071098372727273
-6.261759266666666	-3.886085383333333
-0.3561287166666667	-5.215820033333333
-8.79035745	-6.493513972500001
-10.348765136363637	-5.229082018181819
-0.74560165625	-1.2553769475
-13.696749966666665	-9.564838791666666
-12.53192937857143	-1.215432079285714
1.3772612066666665	-3.38050528
-5.225895625000001	-4.871241996666667
-11.053274799999999	-6.121440407692308
-12.581612838461536	-8.60692498153846
0.278070087875	-5.395937662500001
-10.189678045454544	-4.568933245454545
-4.523708183333333	-5.044366241666667
-11.215152069999998	-3.3358311350000003
-11.390879969999999	-4.0182031899999995
-6.061431566666665	-5.865463955
-8.471501825	-6.2856029925
-7.301079333091647	-5.022405194028778
